20000
528.277583, 311.402876
253.933524, 396.026761
144.026213, 936.268626
671.297129, 945.972951
774.658684, 470.296998
193.221513, 35.736543
525.763494, 570.259370
850.344919, 121.187134
947.469324, 136.628838
818.104083, 666.105512
324.439364, 208.292854
67.311582, 0.612437
397.409512, 354.245366
97.284613, 855.357946
531.852628, 964.667727
815.627446, 175.090212
498.256979, 489.817231
441.087228, 931.240269
44.066769, 920.983252
387.301364, 88.746755
800.677010, 937.301441
650.487751, 18.461080
602.087888, 697.407521
139.101280, 820.309721
62.769282, 681.422555
877.784588, 363.238513
527.664339, 582.097177
119.181741, 865.477368
826.107863, 289.441234
196.765469, 688.963824
723.322082, 407.846039
456.491689, 962.107957
940.760156, 334.353394
711.687831, 432.864512
56.737836, 577.356004
783.898019, 734.970619
50.964975, 660.432649
423.209487, 497.408868
883.192964, 691.581253
475.041826, 625.170306
386.595200, 184.691869
175.318318, 700.567806
736.019124, 266.787275
572.651824, 155.764097
413.478382, 112.836573
895.172145, 900.021430
904.685591, 982.171620
502.244279, 138.495661
698.838227, 883.815149
359.634819, 6.760772
678.157246, 288.538223
240.540141, 790.053063
929.662570, 808.225162
400.915473, 206.284720
639.046729, 307.714881
838.889926, 20.906412
918.268085, 423.118721
818.600855, 763.014644
747.756180, 51.265136
190.375840, 697.338753
757.699442, 10.026466
191.484489, 470.249641
209.388543, 286.311153
51.845799, 327.942650
216.041146, 688.645344
805.978498, 938.247873
561.123980, 395.697388
148.842768, 594.691339
936.185860, 156.295765
990.870708, 304.669345
423.113252, 95.419150
80.379893, 352.678018
660.129659, 603.290433
0.495548, 171.057684
933.479099, 652.558932
375.823104, 792.465733
603.633489, 447.737124
699.004627, 519.659832
589.805797, 373.409667
224.246090, 398.827068
706.101791, 221.928662
311.184007, 230.547269
994.359566, 628.113255
951.945886, 491.317215
625.354752, 858.604744
717.697163, 994.099286
413.317586, 125.647424
121.561220, 239.106287
747.990196, 825.647879
649.653608, 131.103645
930.015081, 822.984366
706.174039, 553.730533
773.865482, 382.751877
554.534913, 207.593347
814.743429, 583.005265
204.957780, 600.127372
391.989277, 107.377086
54.548416, 215.077199
469.047279, 332.668671
179.498401, 990.510450
26.051071, 81.123966
339.002882, 992.788876
312.918238, 329.962054
1.688323, 168.861722
483.763542, 259.008224
866.334881, 21.878374
392.394003, 204.409713
602.122205, 571.162155
134.596996, 255.113873
3.403509, 142.824657
27.056502, 650.361324
113.475660, 835.905119
243.866876, 662.123742
234.254725, 997.557286
768.426599, 885.659928
904.179771, 349.354467
186.892082, 685.009398
499.201963, 182.942608
886.596470, 311.144534
889.711014, 869.452464
374.936689, 241.555784
441.379640, 252.788286
33.395079, 827.238409
729.768498, 108.258781
84.675256, 980.848897
29.309718, 543.113365
844.351511, 96.356225
621.829413, 837.074549
306.954236, 139.369747
193.209781, 89.907607
52.332301, 198.665302
648.430043, 990.651925
221.203684, 482.402463
280.856374, 343.724416
802.712218, 463.208923
647.451868, 570.744503
323.124547, 916.435300
954.669564, 492.486281
422.745199, 596.976332
765.703393, 811.786083
121.725905, 828.199064
718.787508, 12.957660
459.798350, 364.097709
108.334256, 362.598827
102.874954, 238.201312
479.458301, 503.693450
555.068119, 276.989582
773.670225, 171.609802
16.036770, 362.791140
864.370925, 595.215894
341.118127, 396.411205
763.390242, 570.033659
855.362643, 291.492063
840.369725, 258.145351
868.063095, 667.218139
785.929393, 536.598487
231.047323, 249.975029
537.582244, 760.864358
543.599963, 373.750716
536.203380, 482.034236
600.633054, 741.899226
948.710715, 69.689214
867.407280, 654.981994
155.462985, 656.113472
624.907857, 932.773755
439.603808, 545.027435
154.524282, 906.639895
605.892046, 481.606773
20.140803, 244.059554
256.443213, 715.115720
776.469788, 908.288348
231.755329, 321.853678
74.031616, 878.083114
510.401422, 470.701779
468.103252, 320.010603
604.433895, 489.861874
180.977386, 222.866457
912.715340, 495.827091
590.493953, 816.997694
506.132484, 542.120809
379.115286, 805.037113
346.371088, 145.851870
978.821980, 410.617231
305.078829, 517.163931
615.661169, 542.400588
315.773134, 980.608899
155.768405, 491.676917
5.170162, 368.553292
280.995078, 158.401170
941.753511, 870.418292
544.835174, 103.011940
334.554029, 4.513025
897.210873, 717.209964
460.346992, 308.468294
696.334092, 529.177652
298.659717, 996.693411
469.122956, 368.604909
5.339701, 547.676607
69.328808, 898.030913
879.559251, 95.368350
119.523389, 758.630464
704.193360, 500.099350
493.924047, 491.433584
257.120707, 346.933625
221.149399, 13.896886
10.799033, 318.945631
753.982251, 651.112720
566.181377, 780.497781
828.427596, 626.188106
512.695800, 194.160532
487.809941, 88.810636
157.422125, 14.766599
504.600693, 334.951679
618.844839, 106.818449
495.326065, 835.953264
938.896082, 749.788058
68.691476, 770.609076
672.149792, 790.697818
170.584370, 258.610846
207.165837, 788.893460
881.751315, 766.651180
452.147959, 605.707398
798.772032, 988.453655
469.640207, 620.229777
442.154593, 666.293837
350.779251, 52.393528
333.422171, 367.347471
561.455861, 749.056027
526.264260, 439.911233
882.576889, 331.593424
635.229401, 601.215196
393.286272, 649.608616
188.242644, 170.886028
521.312577, 861.171932
395.654284, 28.994966
577.191920, 566.029316
596.544914, 950.706504
868.059096, 715.718510
258.406580, 808.571635
791.903312, 244.036832
996.833498, 981.934054
24.246912, 358.972101
978.540785, 287.195254
315.911779, 860.019220
99.157832, 544.377898
553.425502, 347.468718
838.112961, 642.767549
653.678150, 4.841899
101.286841, 862.587097
344.466289, 725.312711
154.463577, 417.838425
542.138219, 936.858494
